V1,V2,V3E4,ESTACK,H2OAINE2,H2OCINE2,H2OAOUTE2,H2OCOUT ,WFH2 ,MFH2,EACTE1,EOHME3,EFFLHVE1,EFFHHVE1,SPECPOW2,TCELL,VH2,PURITYE2,SYSPOW
39404.0816,121.345029,5,436.706902,5.1239247,5.3164699,5.1239247,168.961365,340.441065,168.879628,5.59569195,151.623794,6.59992047,7.80074557,181756.034,81.7931139,3980.6508,68.4254649,17208.0344
39404.0816,121.345029,6.25,439.997259,4.6516003,5.2937058,4.6516003,168.970823,340.460826,168.889431,5.58862189,166.913074,6.5505654,7.74241057,183125.471,82.1151118,3983.62985,68.1230605,17337.6879
39404.0816,121.345029,7.5,443.267132,4.3327929,5.271229,4.3327929,168.977161,340.474293,168.896111,5.5815952,182.107634,6.50224348,7.6852967,184486.382,82.4352216,3986.55384,67.8213268,17466.5342
39404.0816,127.923977,2.5,428.57226,7.7643848,5.7927315,7.7643848,168.913952,340.330813,168.824936,5.58055306,116.73584,6.72519217,7.94880988,178370.423,80.5845835,3970.32873,69.4390936,16887.4964
39404.0816,127.923977,3.75,431.935769,6.1901111,5.7672693,6.1901111,168.945326,340.394783,168.856669,5.57368836,132.31174,6.67282273,7.88691206,179770.304,80.8956801,3973.6196,69.1505809,17020.0323
39404.0816,127.923977,5,435.276453,5.3966927,5.7434326,5.3966927,168.961074,340.427248,168.872774,5.56681726,147.789166,6.62160978,7.82638114,181160.686,81.2059654,3976.56796,68.8617083,17151.6689
39404.0816,127.923977,6.25,438.596265,4.9156617,5.7199888,4.9156617,168.970561,340.447088,168.882616,5.55997482,163.172086,6.57148965,7.7671419,182542.381,81.5147242,3979.38778,68.5731813,17282.483
39404.0816,127.923977,7.5,441.896091,4.5909262,5.6968366,4.5909262,168.976916,340.460609,168.889323,5.55317218,178.462923,6.52241755,7.70914135,183915.759,81.821742,3982.15056,68.2852379,17412.5096
39404.0816,134.502924,2.5,427.210896,8.0722028,6.2225008,8.0722028,168.91355,340.31669,168.817931,5.55259899,113.188369,6.74662289,7.97413982,177803.827,80.0892687,3967.02922,69.7979285,16833.8531
39404.0816,134.502924,3.75,430.599973,6.4724595,6.1963056,6.4724595,168.945023,340.380878,168.849772,5.54595427,128.842518,6.69352299,7.91137863,179214.35,80.3879086,3970.18373,69.5222035,16967.3965
39404.0816,134.502924,5,433.966869,5.6661538,6.1718331,5.6661538,168.960816,340.413454,168.865932,5.53930143,144.401237,6.64159185,7.84999886,180615.641,80.6858259,3972.99274,69.2460976,17100.0659
39404.0816,134.502924,6.25,437.31343,5.1772538,6.1477635,5.1772538,168.970329,340.433364,168.875808,5.53267432,159.868181,6.59076676,7.78992638,182008.47,80.9823418,3975.67121,68.9702756,17231.9341
39404.0816,134.502924,7.5,440.640499,4.8471585,6.1239896,4.8471585,168.976699,340.446934,168.88254,5.5260838,175.245605,6.54100299,7.73110832,183393.185,81.2772479,3978.29094,68.6949652,17363.0342
39404.0816,141.081871,2.5,425.958516,8.373588,6.6533766,8.373588,168.913193,340.302624,168.810953,5.52594157,110.031521,6.76645897,7.99758498,177282.59,79.6485752,3964.1185,70.1154249,16784.5041
39404.0816,141.081871,3.75,429.370841,6.750734,6.6265076,6.750734,168.944753,340.367005,168.84289,5.51950463,125.755884,6.7126841,7.93402603,178702.789,79.9356732,3967.151,69.851435,16918.9637
39404.0816,141.081871,5,432.761601,5.9327311,6.6014475,5.9327311,168.960587,340.39968,168.859099,5.51305799,141.38772,6.66008909,7.8718616,180114.013,80.2221308,3969.8354,69.587047,17052.5734
39404.0816,141.081871,6.25,436.132553,5.4366871,6.5767999,5.4366871,168.970122,340.419652,168.869006,5.5066345,156.930412,6.60861199,7.81101847,181516.992,80.5072966,3972.38751,69.322894,17185.4027
39404.0816,141.081871,7.5,439.484493,5.1017238,6.5524518,5.1017238,168.976505,340.433266,168.87576,5.5002447,172.386061,6.55820822,7.75144397,182912.059,80.7909723,3974.8794,69.0591899,17317.4829
39404.0816,147.660819,2.5,424.801066,8.6693554,7.0851898,8.6693554,168.912874,340.288604,168.803998,5.50049776,107.205461,6.78489545,8.01937589,176800.863,79.2542062,3961.53096,70.3980638,16738.8959
39404.0816,147.660819,3.75,428.23461,7.0254433,7.0576986,7.0254433,168.944512,340.353159,168.836021,5.49425707,122.993112,6.7304948,7.9550773,178229.894,79.5305865,3964.45362,70.1448753,16874.1915
39404.0816,147.660819,5,431.64718,6.1967794,7.0320938,6.1967794,168.960382,340.385923,168.852275,5.48800527,138.691004,6.67728402,7.89218506,179650.194,79.8064002,3967.0259,69.891276,17008.6607
39404.0816,147.660819,6.25,435.040452,5.6942223,7.0069107,5.6942223,168.969936,340.405951,168.86221,5.48177432,154.302277,6.62520188,7.83062681,181062.463,80.0810216,3969.46435,69.6378702,17142.3695
39404.0816,147.660819,7.5,438.415181,5.3548199,6.9820309,5.3548199,168.976331,340.419604,168.868982,5.47557445,169.828892,6.57420395,7.77035005,182467.015,80.35426,3971.84131,69.3848606,17275.3476
39404.0816,154.239766,2.5,423.726954,8.9601897,7.5178016,8.9601897,168.912587,340.274626,168.797064,5.47618973,104.661872,6.80209458,8.03970433,176353.821,78.8994401,3959.21472,70.6510662,16696.5715
39404.0816,154.239766,3.75,427.179934,7.2970159,7.4897342,7.2970159,168.944295,340.339336,168.829165,5.47013444,120.506807,6.7471119,7.9747178,177790.941,79.1658478,3962.03798,70.4078469,16832.633
39404.0816,154.239766,5,430.612507,6.458598,7.4636229,6.458598,168.960198,340.372181,168.845457,5.46406687,136.26462,6.69332815,7.91114835,179219.567,79.4317528,3964.50882,70.1642103,16967.8904
39404.0816,154.239766,6.25,434.026273,5.9500807,7.4379424,5.9500807,168.969769,340.392258,168.855417,5.45801804,151.938232,6.64068283,7.84892445,180640.365,79.6965565,3966.84448,69.9207305,17102.4067
39404.0816,154.239766,7.5,437.421953,5.6066146,7.4125688,5.6066146,168.976174,340.405946,168.862207,5.45199794,167.52948,6.58913161,7.78799373,182053.637,79.9600733,3969.1175,69.6776025,17236.2103
39404.0816,160.818713,2.5,422.726515,9.2466699,7.9510984,9.2466699,168.912328,340.260683,168.790148,5.45294495,102.361317,6.81819265,8.05873136,175937.442,78.5787784,3957.12831,70.8786797,16657.1501
39404.0816,160.818713,3.75,426.197357,7.5658149,7.9224955,7.5658149,168.944099,340.325534,168.822318,5.44706494,118.258304,6.76266704,7.99310313,177381.995,78.8358862,3959.86116,70.6446877,16793.9154
39404.0816,160.818713,5,429.648334,6.7184413,7.8959117,6.7184413,168.960031,340.35845,168.838646,5.44117163,134.070679,6.70834864,7.92890174,178818.281,79.0925487,3962.23976,70.4102743,16929.898
39404.0816,160.818713,6.25,433.080979,6.2044505,7.8697682,6.2044505,168.969618,340.378573,168.848628,5.43529518,149.801169,6.65517757,7.86605644,180246.937,79.3481907,3964.48198,70.1759881,17065.1583
39404.0816,160.818713,7.5,436.495981,5.8572514,7.8439348,5.8572514,168.976031,340.392293,168.855434,5.42944535,165.451495,6.60310964,7.80451499,181668.25,79.6026331,3966.66056,69.9420153,17199.7233
39404.0816,167.397661,2.5,421.791609,9.5292886,8.3849856,9.5292886,168.912093,340.246771,168.783247,5.43069602,100.271297,6.83330525,8.07659364,175548.337,78.2876825,3955.23816,71.0843912,16620.311
39404.0816,167.397661,3.75,425.278919,7.8321501,8.3558837,7.8321501,168.943921,340.311749,168.815479,5.42498191,116.215756,6.77727178,8.01036513,176999.744,78.5360982,3957.88839,70.8589638,16757.7253
39404.0816,167.397661,5,428.746883,6.976527,8.3288584,6.976527,168.959879,340.34473,168.83184,5.41925358,132.077991,6.72245311,7.94557245,178443.1,78.7841213,3960.18275,70.6331121,16894.3772
39404.0816,167.397661,6.25,432.196972,6.457493,8.3022821,6.457493,168.96948,340.364894,168.841843,5.41354043,147.860553,6.66878994,7.88214552,179879.016,79.0311968,3962.33965,70.4073625,17030.3248
39404.0816,167.397661,7.5,435.629842,6.1068536,8.2760196,6.1068536,168.975901,340.378643,168.848663,5.40785195,163.565059,6.61623825,7.82003229,181307.765,79.2771534,3964.43203,70.1818918,17165.5938
39404.0816,173.976608,2.5,420.91533,9.8084679,8.8193845,9.8084679,168.911879,340.232886,168.776359,5.40938066,98.364802,6.84753111,8.09340782,175183.632,78.0223696,3953.51681,71.2710931,16585.782
39404.0816,173.976608,3.75,424.417867,8.096287,8.7898158,8.096287,168.943759,340.297979,168.808649,5.40382368,114.3527,6.79102141,8.02661644,176641.377,78.2626471,3956.09126,71.0536331,16723.7963
39404.0816,173.976608,5,427.901553,7.2330415,8.7623766,7.2330415,168.95974,340.33102,168.825039,5.39825169,130.260647,6.73573348,7.96126913,178091.276,78.5025785,3958.30836,70.8357486,16861.0677
39404.0816,173.976608,6.25,431.367802,6.7093472,8.7353958,6.7093472,168.969354,340.351221,168.83506,5.39269335,146.091036,6.6816086,7.89729648,179533.918,78.7416293,3960.38704,70.6179443,16997.6521
39404.0816,173.976608,7.5,434.817244,6.3555279,8.7087319,6.3555279,168.975783,340.364996,168.841893,5.38715791,161.845389,6.62860284,7.83464656,180969.565,78.9796333,3962.40041,70.4003897,17133.5742
39404.0816,180.555556,2.5,420.091766,10.0845707,9.2542289,10.0845707,168.911684,340.219025,168.769483,5.38894122,96.619199,6.86095528,8.10927446,174840.867,77.7796681,3951.94162,71.4411986,16553.3302
39404.0816,180.555556,3.75,423.608419,8.3584547,9.2242224,8.3584547,168.943611,340.284223,168.801825,5.3835332,112.646972,6.80399796,8.04195402,176304.487,78.0123114,3954.44629,71.2311677,16691.9007
39404.0816,180.555556,5,427.106696,7.4881466,9.1963944,7.4881466,168.959613,340.317318,168.818242,5.37810952,128.596959,6.74826886,7.97608526,177760.459,78.2446497,3956.59228,71.0207147,16829.7471
39404.0816,180.555556,6.25,430.587959,6.9601334,9.169034,6.9601334,168.969238,340.337553,168.82828,5.37269808,144.471408,6.69370975,7.91159938,179209.35,78.4761683,3958.59898,70.8103229,16966.9231
39404.0816,180.555556,7.5,434.052809,6.6033664,9.1419937,6.6033664,168.975673,340.351352,168.835125,5.36730794,160.271754,6.64027685,7.84844461,180651.409,78.7067064,3960.53965,70.600155,17103.4523
40359.1837,55.5555556,2.5,466.249822,3.2990205,1.2282491,3.2990205,173.026283,348.762173,173.007408,6.01185978,252.756864,6.1817308,7.30646821,194051.7,98.5491828,4224.69818,55.5663107,18817.4618
40359.1837,55.5555556,3.75,469.049835,2.3980025,1.2168891,2.3980025,173.054208,348.818804,173.0355,6.00204073,266.41851,6.14482869,7.26285194,195217.057,99.1155558,4233.45395,54.9980477,18930.468
40359.1837,55.5555556,5,471.82103,1.9445617,1.2059082,1.9445617,173.06833,348.847608,173.049789,5.9922779,279.94767,6.10873761,7.22019425,196370.42,99.6786167,4242.00047,54.4326523,19042.3113
40359.1837,55.5555556,6.25,474.593765,1.6701535,1.1950299,1.6701535,173.076934,348.865286,173.058558,5.98253632,293.35546,6.07304837,7.17801152,197524.422,100.242311,4250.59832,53.8663588,19154.2164
40359.1837,55.5555556,7.5,477.38309,1.4852481,1.1841755,1.4852481,173.082783,348.87741,173.064572,5.97278874,306.645216,6.03756371,7.13607058,198685.336,100.808875,4259.35327,53.2970588,19266.7918
40359.1837,62.1345029,2.5,459.120245,3.8405168,1.5981804,3.8405168,173.022374,348.742833,172.997814,5.96952368,222.632251,6.27772543,7.41992863,191084.396,94.6503186,4183.51427,58.6416391,18529.7182
40359.1837,62.1345029,3.75,462.016917,2.8239448,1.5846984,2.8239448,173.051058,348.801053,173.026695,5.95976701,236.673581,6.23836645,7.37340846,192289.982,95.1844548,4191.01455,58.1075448,18646.6255
40359.1837,62.1345029,5,464.884316,2.3122017,1.5717574,2.3122017,173.065535,348.830631,173.041367,5.95005703,250.581595,6.1998883,7.32792939,193483.384,95.7156656,4198.27356,57.5753628,18762.3514
40359.1837,62.1345029,6.25,467.72676,2.0025368,1.559051,2.0025368,173.074326,348.848743,173.050352,5.94044512,264.368527,6.16221068,7.2833965,194666.4,96.2426717,4205.47964,57.0465317,18877.0701
40359.1837,62.1345029,7.5,470.546093,1.7939886,1.5465411,1.7939886,173.080275,348.86112,173.056491,5.93094623,278.040532,6.12528906,7.23975716,195839.798,96.7651552,4212.69624,56.5215074,18990.8561
40359.1837,68.7134503,2.5,453.623281,4.3343039,1.9827456,4.3343039,173.019702,348.72553,172.989231,5.927037,200.466715,6.35379829,7.50984259,188796.577,91.7172878,4155.33188,60.9460758,18307.8653
40359.1837,68.7134503,3.75,456.607443,3.2211629,1.9674644,3.2211629,173.048932,348.784905,173.018684,5.91747378,214.839253,6.31227299,7.46076196,190038.576,92.2216211,4161.93584,60.4454965,18428.3036
40359.1837,68.7134503,5,459.562249,2.6606419,1.9527508,2.6606419,173.063661,348.815046,173.033636,5.90794885,229.079086,6.27168753,7.41279216,191268.357,92.7232862,4168.27511,59.9462302,18547.5572
40359.1837,68.7134503,6.25,462.491572,2.3213322,1.9383011,2.3213322,173.072589,348.833486,173.042783,5.8985109,243.196869,6.23196399,7.36584111,192487.532,93.2211167,4174.5437,59.4495795,18665.7823
40359.1837,68.7134503,7.5,465.397141,2.092713,1.92407,2.092713,173.078614,348.84607,173.049026,5.88917497,257.198218,6.19305657,7.31985466,193696.821,93.7147772,4180.8063,58.9560023,18783.0487
40359.1837,75.2923977,2.5,449.200976,4.7899324,2.3781249,4.7899324,173.017777,348.709398,172.981228,5.88536771,183.454276,6.41635031,7.58377567,186956.028,89.4337601,4134.92231,62.7276103,18129.3847
40359.1837,75.2923977,3.75,452.262303,3.5951739,2.3612148,3.5951739,173.047423,348.769661,173.011122,5.8760619,198.110087,6.37291856,7.53244171,188230.143,89.9105853,4140.84993,62.2584322,18252.9373
40359.1837,75.2923977,5,455.294516,2.9934001,2.3449085,2.9934001,173.062343,348.800234,173.026288,5.8667869,212.635163,6.3304756,7.48227644,189492.141,90.3850152,4146.49576,61.7901164,18375.315
40359.1837,75.2923977,6.25,458.301157,2.6289974,2.3288906,2.6289974,173.07137,348.818924,173.03556,5.85758977,227.038917,6.28894511,7.43318967,190743.495,90.8559355,4152.0577,61.3238875,18496.6606
40359.1837,75.2923977,7.5,461.283805,2.3833701,2.3131088,2.3833701,173.077452,348.831669,173.041882,5.84848461,241.326434,6.24828098,7.38512689,191984.864,91.3230493,4157.60197,60.8601519,18617.0378
40359.1837,81.871345,2.5,445.533288,5.2148134,2.7816179,5.2148134,173.016273,348.693865,172.973523,5.84503071,169.983498,6.46917054,7.64620629,185429.548,87.6083595,4119.50855,64.1400177,17981.3598
40359.1837,81.871345,3.75,448.662283,3.950354,2.7632461,3.950354,173.04627,348.754879,173.003789,5.83601113,184.881184,6.42405419,7.59288123,186731.826,88.0599164,4124.90648,63.6996138,18107.6435
40359.1837,81.871345,5,451.762623,3.3133307,2.7455085,3.3133307,173.061357,348.785832,173.019144,5.82701615,199.650911,6.37996743,7.54077309,188022.178,88.5093213,4130.00931,63.2597549,18232.7707
40359.1837,81.871345,6.25,454.837543,2.9274703,2.7280808,2.9274703,173.070476,348.804747,173.028527,5.81809071,214.301029,6.33683579,7.48979384,189301.95,88.9555352,4135.01824,62.8215666,18356.8719
40359.1837,81.871345,7.5,457.88851,2.6672851,2.7109032,2.6672851,173.076607,348.817636,173.034921,5.80924852,228.836182,6.29461268,7.43988843,190571.753,89.3982706,4140.0005,62.385431,18480.0065
40359.1837,88.4502924,2.5,442.421181,5.6146954,3.1913281,5.6146954,173.015047,348.678698,172.965999,5.80627773,159.056777,6.51467638,7.69999171,184134.3,86.1180824,4107.48479,65.2833034,17855.7577
40359.1837,88.4502924,3.75,445.609559,4.2901353,3.1716405,4.2901353,173.045334,348.740336,172.996575,5.79755367,174.161755,6.46806327,7.64489756,185461.292,86.5464857,4112.45554,64.8690098,17984.438
40359.1837,88.4502924,5,448.769857,3.6227029,3.1526143,3.6227029,173.06056,348.771609,173.012088,5.78884874,189.141987,6.42251429,7.59106115,186776.598,86.9729638,4117.1207,64.4550244,18111.9851
40359.1837,88.4502924,6.25,451.90506,3.2183191,3.1339162,3.2183191,173.069757,348.790721,173.021569,5.78020612,204.004943,6.37795651,7.53839629,188081.46,87.3965367,4121.68416,64.0423931,18238.5193
40359.1837,88.4502924,7.5,455.016522,2.9455561,3.1154803,2.9455561,173.075938,348.803747,173.028031,5.77163889,218.754858,6.33434322,7.48684776,189376.44,87.8169378,4126.21411,63.631464,18364.0954
40359.1837,95.0292398,2.5,439.733151,5.9941563,3.6060746,5.9941563,173.014049,348.663843,172.95863,5.76920818,150.020943,6.55449973,7.74706073,183015.55,84.8801722,4097.86095,66.2250306,17747.271
40359.1837,95.0292398,3.75,442.973796,4.6172039,3.584991,4.6172039,173.044559,348.725964,172.989446,5.76077741,165.304577,6.50654925,7.69038588,184364.296,85.2873999,4102.47915,65.8343196,17878.0608
40359.1837,95.0292398,5,446.187041,3.9233094,3.5648027,3.9233094,173.059901,348.757505,173.005092,5.75236176,180.466939,6.45969191,7.63500307,185701.638,85.6928745,4106.78342,65.4437723,18007.7447
40359.1837,95.0292398,6.25,449.375612,3.5027965,3.5449578,3.5027965,173.069164,348.776785,173.014656,5.74400188,195.514706,6.41385679,7.58082845,187028.712,86.0957092,4110.97983,65.0543256,18136.4329
40359.1837,95.0292398,7.5,452.540778,3.2190737,3.5253847,3.2190737,173.075385,348.789927,173.021175,5.73571058,210.451771,6.36899691,7.52780653,188346.044,86.4956418,4115.1372,64.6663109,18264.1764
40359.1837,101.608187,2.5,437.378072,6.3565827,4.0246228,6.3565827,173.013189,348.649146,172.951339,5.73383209,142.429271,6.58979268,7.78877508,182035.373,83.8369696,4089.99378,67.0122458,17652.2219
40359.1837,101.608187,3.75,440.664997,4.9336972,4.0022855,4.9336972,173.043907,348.711718,172.982379,5.7256879,157.867947,6.54063935,7.73067852,183403.381,84.224755,4094.316,66.6428893,17784.8795
40359.1837,101.608187,5,443.925195,4.2165918,3.9810448,4.2165918,173.059348,348.743489,172.998139,5.71755447,173.188864,6.49260473,7.67390422,184760.265,84.610982,4098.31734,66.2735538,17916.4585
40359.1837,101.608187,6.25,447.16121,3.7819243,3.9601609,3.7819243,173.068666,348.762912,173.007774,5.70947112,188.398064,6.44561906,7.61836973,186107.085,84.9948031,4102.20574,65.9051222,18047.0614
40359.1837,101.608187,7.5,450.37423,3.4885765,3.9395567,3.4885765,173.07492,348.776153,173.014343,5.70145026,203.499128,6.3996353,7.56401944,187444.333,85.3759668,4106.05066,65.5379047,18176.7362
40359.1837,108.187135,2.5,435.290561,6.7047578,4.4462154,6.7047578,173.012455,348.634608,172.944128,5.70011278,135.965606,6.62139516,7.82612748,181166.558,82.9469326,4083.44877,67.6787598,17567.9717
40359.1837,108.187135,3.75,438.618632,5.2413102,4.4227497,5.2413102,173.043351,348.697568,172.97536,5.69224422,151.53967,6.57115454,7.76674581,182551.691,83.3168838,4087.51873,67.3287293,17702.2899
40359.1837,108.187135,5,441.920668,4.5036991,4.4005524,4.5036991,173.058876,348.729538,172.991219,5.6843827,166.999488,6.5220548,7.7087126,183925.988,83.6854461,4091.26195,66.9786149,17835.5574
40359.1837,108.187135,6.25,445.199055,4.0565208,4.3787238,4.0565208,173.068241,348.749084,173.000915,5.67656629,182.350558,6.47402726,7.65194667,185290.442,84.0518084,4094.888,66.6292507,17967.8704
40359.1837,108.187135,7.5,448.454899,3.7546611,4.3571822,3.7546611,173.074524,348.762411,173.007526,5.66880688,197.596174,6.42702494,7.5963925,186645.514,84.4157356,4098.46693,66.2809216,18099.2736
40359.1837,114.766082,2.5,433.422169,7.0409067,4.8702791,7.0409067,173.011823,348.620198,172.93698,5.66798592,130.399627,6.64993862,7.85986429,180388.939,82.1794759,4077.92207,68.2493495,17492.5649
40359.1837,114.766082,3.75,436.787009,5.5414045,4.8457913,5.5414045,173.042873,348.683495,172.968379,5.66038061,146.092666,6.59871003,7.7993149,181789.375,82.533033,4081.77426,67.9168556,17628.3671
